free_text|label_id
Đm, mệt mỏi với mấy thằng hề.|1
Như con chó ghẻ.|1
Mày nên đi chết đi cho đỡ chật đất.|1
Clm, đúng là mất dạy hết chỗ nói.|1
Đéo thể đỡ nổi cái lũ này.|1
Thằng này có phải người không mà ghê thế?|1
Đm, lại bị lừa rồi.|1
Bố mày khạc nhổ vào mặt mày.|1
Cái lũ vô học này.|1
Thằng lồn này phát biểu ngu vãi.|1
Đồ chó má, ăn nói vô học.|1
Mày cút mẹ đi, nhìn phát ghét.|1
Cái loại cặn bã xã hội.|1
Nói cái đéo gì nghe chối tai vl.|1
Lại lũ óc chó lên tiếng rồi.|1
Nhìn mặt đã thấy ghét rồi đcm.|1
Nó nói chuyện như cái lồn.|1
Thôi im mẹ mồm đi, nhức đầu quá.|1
Sống lỗi vãi cả lìn.|1
Đéo thể nào chịu nổi cái thói này.|1
Nghe mà muốn đấm vào mặt.|1
Con ranh con, mất dạy vãi.|1
Cái thứ dơ bẩn, biến đi.|1
Vl bọn khốn nạn này.|1
Nhìn như thằng nghiện.|1
Não để trưng bày à? Ngu vãi.|1
Thôi nản cmnr, hết cứu.|1
Đừng có tỏ vẻ bố đời nữa thằng chó.|1
Câm mồm đi lũ vô học.|1
Thằng lồn nào dám cà khịa tao?|1
Nhìn phát muốn táng vào mồm.|1
Mấy con lol cứ thích thể hiện.|1
Ăn nói như đấm vào tai.|1
Thằng chó chết, ăn nói bố láo.|1
Ngứa mắt vl, muốn chửi thề.|1
Cái thứ vô dụng, ăn hại.|1
Mày chết mẹ đi cho đỡ chật đất.|1
Lại mấy thằng đàn bà nhiều chuyện.|1
Con đĩ mồm rộng.|1
Xàm lồn vãi cả linh hồn.|1
Cút đi cho khuất mắt tao.|1
Mấy thằng hãm lol.|1
Rẻ rách.|1
Điên à?|1
Đéo có tư cách nói.|1
Nứng lồn quá hả?|1
Ăn c*t đi.|1
Nhìn là muốn ói rồi. 🤮|1
Nghe mà muốn chửi thề luôn.|1
Cái loại ăn bám.|1
Vô học vcl.|1
Lũ bẩn thỉu.|1
Sống như cái lồn.|1
Muốn đập chết mẹ nó.|1
Cái thứ mất dạy.|1
Vãi lìn.|1
Ăn tiền mà làm như c*t.|1
Nhìn cái mặt hết muốn ăn.|1
Nứng lồn như chó động dục. 🐶|1
Thằng biến thái.|1
Đồ bệnh hoạn.|1
Con chó cái.|1
Mày cút đi.|1
Bại não à?|1
Cái thứ cặn bã.|1
Ngu như bò.|1
Cấm mồm đi con.|1
Óc chó.|1
Đúng là đồ không biết nhục.|1
Cút xéo.|1
Con đĩ điếm.|1
Sống lỗi vãi.|1
Xàm lol.|1
Thể loại này chỉ muốn đấm cho sml.|1
Nhìn cái mặt là thấy ghét rồi.|1
Đéo làm được cái tích sự gì.|1
Mày là đồ con chó.|1
Thằng nào nói câu đấy ngu vcl.|1
Bớt ảo tưởng đi thằng điên.|1
Vãi cả lồn.|1
Thứ vô dụng.|1
Cút mẹ đi thằng ăn hại.|1
Óc chó mới làm thế.|1
Mất dạy từ bé.|1
Thôi im đi cha nội.|1
Thằng này có vấn đề về não.|1
Đéo biết nghĩ cái quần què gì nữa. 😂|1
Nhìn cái mặt hết muốn nói chuyện. 🙄|1
Thôi dẹp đi, xàm vl.|1
Địt mẹ mày, làm ăn như cc.|1
Cái loại đấy thì sống làm gì cho chật đất.|1
Nứng lol à mà cứ gạ gẫm hoài vậy?|1
Dm, nghe ngứa cả đít.|1
Mấy con đĩ ảo tưởng sức mạnh.|1
Ghét cái thái độ vcl. 😠|1
Ăn nói bố láo mất dạy.|1
Câm mẹ mồm đi thằng lồn.|1
Nhìn bẩn mắt cực kỳ. 🤮|1
Cái thứ súc vật.|1
Đéo hiểu sao vẫn còn sống.|1
Lại trò mèo gì đây nữa. Chán vl.|1
Dm, đừng có mà phét lác.|1
Ngu thì chết, bệnh tật j.|1
Mắc ói vcl ra.|1
Mấy thằng não tàn.|1
Đéo có tiền thì câm mẹ mồm đi.|1
Cái con mặt lồn.|1
Mày bị điên à? 😡|1
Đéo đáng mặt người.|1
Lại báo đời.|1
Nhìn như cứt trôi sông.|1
Cdm, cay vl.|1
Gớm ghiếc vãi cả l.|1
Đéo thể chấp nhận nổi.|1
Hãm tài vc.|1
Làm như lồn.|1
Cái thằng ml.|1
Vô duyên hết phần thiên hạ.|1
Mày là cái thá gì mà lên mặt?|1
Chơi bẩn vl.|1
Thằng lồn này lại kiếm chuyện.|1
Nhục như chó ghẻ.|1
Dm, làm mất thời gian.|1
Cái loại trơ trẽn.|1
Đéo có học thức.|1
Nứng chưa ae, vô làm vài nháy ko? 😉|1
Vl soái ca cái con cặc.|1
Dm, lại tốn tiền cho lũ ăn hại.|1
Mấy con đĩ mồm rộng.|1
Thích khoe lồn à?|1
Thằng óc chó.|1
Đéo khác gì con chó.|1
Dơ bẩn vcl.|1
Khốn nạn thật sự.|1
Mấy đứa vô duyên dễ sợ.|1
Ai cho cái quyền ăn nói như vậy?|1
Cái lozz gì cũng nói được.|1
Nát hết cả rồi.|1
Đéo còn gì để nói.|1
Đụ má, nhìn ngứa mắt.|1
Mệt mỏi với lũ ngu này.|1
Toàn bọn lừa đảo.|1
Đéo có não mới tin.|1
Đéo có tự trọng.|1
Cứt khô còn hơn.|1
Xàm hồ bách thảo.|1
Đéo muốn nghe.|1
Đéo xứng đáng được tôn trọng.|1
Mày câm mẹ cái mồm đi.|1
Thằng hãm lồn.|1
Phục cái cm mày.|1
Thèm lol à mà bày đặt.|1
Cái ngữ này thì làm được cái đéo gì.|1
Lại drama chó má gì đây.|1
Đéo có đạo đức.|1
Nhìn muốn đấm vào mặt.|1
Vl cái phong cách gì đây.|1
Cái lồn què gì cũng đòi.|1
Toàn lũ sâu bọ.|1
Đéo có não để suy nghĩ.|1
Địt mẹ, kiểm tra nội bộ như buồi.|1
Cái loại hạ đẳng.|1
Đéo ngửi nổi cái mùi này.|1
Tởm lợm.|1
Chán đéo chịu được.|1
Đéo cần.|1
Cái thằng mặt lồn.|1
Đéo quan tâm mày là ai.|1
Chửi nhau cc gì.|1
Đéo biết nhục.|1
Lũ rẻ rách.|1
Ngáo đét =))|1
Xin lỗi cái lozz.|1
Nói như m thì nói làm đéo j nữa.|1
Bố m chịu thua m luôn đấy|1
Nghe nó nói mà tao tức dùm á trời, ngu vcl.|1
Làm ăn như cái quần què.|1
Giờ toàn mấy con dẩm dẩm lên mạng rao giảng đạo lý.|1
Nhìn cái mặt là thấy dâm dê rồi :))|1
Đm quả content xàm lz thật sự.|1
Cãi cùn vãi c*t. Thôi next dùm.|1
Bực cả mình, đéo muốn nói nhiều.|1
Ăn mặc như cc mà cứ tưởng mình đẹp.|1
Bọn này làm màu là giỏi chứ sản phẩm như lồn.|1
Óc chó mới đi tin mấy cái này.|1
Cười ỉa với mấy thằng ngu này =))))|1
Vcl 🤮|1
Giới trẻ giờ mất gốc, đéo biết lịch sử là gì.|1
Nhìn cái mặt đã thấy hãm l rồi.|1
Đm làm ăn như cái quần què.|1
Hát như đấm vào tai, đéo hiểu sao nổi tiếng được.|1
Mày thì biết cái đéo gì mà sủa.|1
Rảnh háng vào đây phán như đúng rồi.|1
Ngu thì câm cái mõm vào đi chứ sủa lắm thế.|1
Diễn như cái đách gì vậy trời 😃|1
Nhìn cái mặt đã thấy hãm l rồi 🤮|1
K xem dc thì cút, lằng nhằng vcl.|1
Tiền thì đéo có mà cứ thích thể hiện.|1
Biến mẹ m đi cho nước nó trong.|1
Ôi idol của tôi, nói câu nào thối câu đấy :))|1
Tức ái cả ỉa chúng mày ạ.|1
Xinh nhưng chắc nát lắm rồi :v|1
Nội dung như cái đb vậy.|1
Làm ăn như cc, chán đéo buồn nói.|1
Nói lắm vl, có làm được đéo đâu.|1
Bọn trẻ giờ mất dạy thật sự.|1
Luật chỉ để cho dân đen đọc thôi :v|1
Em này nhìn múp thế, cho xin cái giá đi đêm :))|1
Xem t tức á. Đánh đấm như cái lồn zậy.|1
Thằng này nhìn mặt đã thấy hãm l rồi.|1
Phim như cứt. Phí cả tiền vé của tao.|1
Đm cái store làm ăn bố láo vcl.|1
Ngu như heo còn bày đặt lý sự :v|1
Đm nhìn ngứa mắt vcl.|1
Hát như cc mà cũng đòi làm ca sĩ à =))|1
Lại mấy con phò câu like rẻ tiền.|1
Cái thứ này đấm cho mấy phát thì mới khôn ra được.|1
Logic cái lồn gì vậy trời 😃|1
Bớt sủa lại đi bạn ơi.|1
Ăn mặc như con đĩ, nhìn mà mún ói 🤮|1
Kệ mẹ nó đi, sống chết mặc bay.|1
Óc chó vãi đéo hiểu kiểu gì.|1
Làm ăn như cái lòn vậy.|1
Đm bọn này lừa đảo à?|1
Diễn ngu như chó, xem ngứa cả mắt.|1
Đá như cc, bán độ à?|1
Tao đéo tin một chữ nào.|1
Nói nhiều vãi lồn, mệt cả đầu.|1
Nhìn cái mặt đã thấy hãm lz rồi.|1
Phát biểu ngu học vãi, nghe mà tức.|1
Đhs nghĩ sao làm quả content rác vl :v|1
Đm nhìn ngứa mắt vãi|1
Nói chuyện xàm lồn vãi|1
Đéo xem được, diễn quá|1
Trông hãm tài thật sự|1
Làm content rác vc|1
Ngu thì chết chứ bệnh tật gì :))|1
Nhìn mặt đã thấy đéo ưa rồi|1
Bớt diễn lại đi mấy má ơi|1
Toàn bọn trẻ trâu vào cmt linh tinh|1
Nhìn cái mặt hãm vãi.|1
Đm xem tốn cả thời gian của tao.|1
Bớt xàm lồn lại đi mấy má ơi.|1
Làm ăn như cái quần què vậy trời 😠|1
Cút mẹ mày đi cho nước nó trong.|1
Xem xong video thấy tốn tgian vcl.|1
Óc chó thật sự, nói thế mà cũng nói được.|1
Lại mấy con đĩ fame câu view chứ có cc gì hay ho.|1
Nghe cái giọng điệu bố láo vcđ.|1
Đéo tin được thể loại này luôn á :))|1
Thằng này nhìn mặt hãm vcl.|1
Xàm lồn vừa thôi.|1
Ăn nói khôn thế quê tôi xích đầy ngoài sân.|1
Con dở này lại lên cơn à?|1
Làm màu vãi đái, nhìn ngứa cả mắt.|1
Ủa ca sĩ mà hát như đấm vào tai dị chời.|1
Làm ăn như cái đéo gì vậy.|1
Hỏi cc, tự đi mà tìm hiểu đi.|1
Ngu như chó vậy á trời :))|1
Nhạc như cc, nghe nhức cả đầu.|1
Làm ăn như cái lồn. Bực cả mình.|1
Diễn sâu vãi lồn, xem mà ngứa cả mắt.|1
Nói nhiều đéo giải quyết được gì, im mẹ mồm vào đi.|1
Mõm thì kêu thương lắm mà đéo thấy làm cc gì cả.|1
Nhìn cái mặt đã thấy hãm rồi.|1
Toàn mấy thằng óc chó vào sủa bậy.|1
Ăn mặc như thằng dở hơi, đéo có tí gu nào.|1
Nhìn cái mặt đã thấy hãm rồi, nói chuyện thì như đấm vào tai.|1
dcm bọn tiktok giờ lắm đứa nhảm lul thật|1
Đéo hiểu sao nó nổi tiếng được luôn á, nhìn như con nghiện.|1
Mấy thằng ranh con mất dạy.|1
Trông chả khác gì con điên xổng chuồng :v|1
Bố láo bố toét, cút.|1
Đúng là lũ óc chó, xem mà tức dùm.|1
Đăng mấy cái xàm xí này câu view à, rác vcl.|1
Đm hãm vl.|1
Đéo tin nổi luôn á.|1
Nó thì biết cái cc gì đâu.|1
Clm hài vcl.|1
Nói như cc vậy :v|1
Làm ăn như lồn.|1
Ngu vcl.|1
Đm cái bọn này.|1
Xem cay vkl.|1
Cái giá ảo ma canada vcl.|1
Thằng này nói chuyện nghe ngu đéo chịu được.|1
Làm cái trò hề xàm lồn vãi.|1
Nhìn như con nghiện, đéo có tí sức sống nào.|1
Lại mấy con dẩm làm màu câu view chứ tốt đẹp đéo gì.|1
Óc chó mới đi tin mấy cái này, lùa gà à :))|1
Xem mà tức ói máu dùm luôn á trời, dm con hãm.|1
Toàn một lũ diễn viên, cút hết mẹ chúng mày đi cho nước nó trong.|1
Đm nhìn ngứa mắt vkl 🤢|1
Ngu vcl, nói thế mà cũng nói được.|1
Đm cái mặt hãm tài vãi.|1
Làm như đúng rồi, lũ quan tham ăn hết cmn tiền của dân.|1
Hát hò cc gì như đấm vào tai.|1
Nhìn mặt đã thấy ghét rồi, diễn sâu vãi :v|1
Óc chó à, đọc có hiểu cc gì đâu mà vào sủa.|1
Xem như cứt, phí mẹ mấy phút cuộc đời.|1
Lại mấy thằng trẻ trâu tỏ ra nguy hiểm.|1
Nói chuyện như thằng thiểu năng, bố đéo thèm chấp.|1
Làm ăn như cái quần què, giao hàng thì lâu, bực cả mình.|1
Bọn này chắc lại bú đá rồi mới phát ngôn ngu như vậy được.|1
Toàn mấy thằng mõm, nói thì hay lắm làm thì như cc.|1
Đăng tus xàm lồn vãi, câu view rẻ tiền à?|1
Dm cái xã hội thối nát, có tiền thì có tất cả.|1
Nói chuyện như đấm vào tai, óc chó thì im mẹ mồm đi.|1
Nhìn cái mặt con này đã thấy hãm rồi, bày đặt lên mạng dạy đời.|1
Tụi bay bị não tàn hay gì mà tin vào mấy cái thứ nhảm nhí này?|1
Nghe con này hát như tra tấn lỗ tai, tắt hộ cái đài đi.|1
Dẹp mẹ cái show này đi, càng ngày càng như đống rác.|1
Dm thằng nào post bài này đấy?|1
Nói chuyện hãm lồn vl :))|1
Cái cc gì thế này 🤮|1
Xem tốn cả data mà như lồn|1
Đéo hiểu kiểu gì luôn ạ|1
Đánh ngu như chó|1
Content nhảm cứt vl|1
Đuma hài vãi =)))|1
Nhanh vcl ra|1
Nhìn cái mặt đã thấy ghét rồi đcm|1
Nói chuyện ngu vcl.|1
Giả trân ko chịu được 😂|1
Lại mấy con dẩm lol câu view.|1
Bực cả mình, đcmm.|1
Toàn một lũ mõm, nói thì hay lắm.|1
Tiền vào túi chúng nó hết rồi, dân đen thì kệ mẹ chứ.|1
Làm như mình hay lắm ý, nhìn ngứa cả mắt :v|1
Óc chó thật sự 🐶|1
Biết thế đéo làm cho xong.|1
Đm xem cay vl.|1
Ngu như chó, nói mãi đéo hiểu.|1
Mặt như cái lz zậy, nhìn ngứa cả mắt.|1
Đcmm nói cái gì đấy?|1
Hát như cc mà cũng đc lên tivi.|1
Nhìn nó diễn hề vcđ.|1
Làm ăn như cái quần què, dẹp mẹ đi.|1
Con điên này lại sủa bậy gì đấy.|1
Nói chiện đéo có não à?|1
Xàm lồn vừa thôi mấy má.|1
Đm nhìn cái mặt đã thấy hãm rồi.|1
Bọn này câu view bẩn quen thói rồi, diễn làm gì nữa :))|1
Ngu thì chịu chứ kêu ca cái đb gì.|1
Nói chuyện như đấm vào tai, câm mẹ mồm vào đi.|1
Cười ỉa, làm như mình hay lắm ko bằng.|1
Ăn mặc như con dở hơi, quê một cục. :v|1
Nhìn cái video xàm lồn hết sức. Tốn thời gian của tao vl.|1
Bố con điên, làm trò hề cho thiên hạ xem à?|1
Dọn rác hộ cái ad ơi, nội dung bẩn vãi.|1
Toàn một lũ vô học vào cmt linh tinh.|1
Não chứa cứt à?|1
Nhìn ngu vcl =))))|1
Nhìn mặt m đã thấy hãm rồi.|1
Đm nói chuyện như thằng thiểu năng.|1
Mày còn sống làm gì cho chật đất?|1
Ung thư giai đoạn cuối hay sao mà phát ngôn ngu thế :))|1
Đéo hiểu clg đang xảy ra luôn á 😃|1
Học hết lớp 12 chưa mà sủa ghê vậy?|1
Ngu vãi lồn ra ấy.|1
Đm rác rưởi vc.|1
Lũ óc chó.|1
Bọn này bú fame bẩn vcl.|1
Cái lồn má mày.|1
Hãm lol thật sự.|1
Nhìn mặt đã thấy đéo ưa rồi.|1
Đm hãm vãi|1
Im mẹ mồm vào đi.|1
Nhìn như con nghiện, kinh vcl|1
Óc chó à 🙂|1
Làm ăn như cặc.|1
Xấu mà còn ảo tưởng sức mạnh|1
Thằng này lại ngáo đá à?|1
Nói chuyện ngu đéo chịu được|1
Mấy con phò dạo này lộng hành ghê|1
Sống lỗi thế con ạ.|1
Dcm lũ óc chó, xem video có 15s đã vào phán như đúng rồi.|1
Cái giọng đọc như lồn ấy, nghe khó chịu vcl.|1
Bớt xàm lồn lại giùm cái, nói chuyện ngu đéo chịu được.|1
Nhìn cái mặt đã đéo ưa nổi rồi, diễn như cc.|1
Tưởng thế là ngầu à? Trông phèn ỉa ra chứ ngầu cái đb.|1
Đm lại bọn đa cấp à, biến mẹ chúng mày đi cho nước nó trong.|1
Mấy con giời này lại bắt đầu sủa bậy rồi.|1
Con điên này lại lên cơn à =)))|1
Ăn nói như bố đời, tao vả cho mấy phát vào mồm giờ.|1
Thằng này bị ảo tưởng sức mạnh à, đá như cức.|1
Mày biết cái đéo gì mà sủa, im mẹ mồm vào đi cho nước nó trong.|1
Content rác rưởi vãi lồn, xem chỉ tổ tốn thời gian.|1
Bán hàng như cái quần què, thái độ thì như bố đời thiên hạ.|1
Đm diễn giả trân thấy ớn, câu view bất chấp.|1
Nói chuyện ngu như bò, nghe mà chỉ muốn đấm cho một phát.|1
Xinh cc, Pts cho nát cái mặt ra chứ có mẹ gì đâu mà tung hô :))|1
Game như lồn, nạp tiền vào như nước lã mà đéo mạnh lên nổi.|1
Thằng cha này nhìn mặt đã thấy hãm tài rồi, tin nó thì chỉ có ăn cứt.|1
Ăn nói mất dạy vãi, nhà đéo có ai dạy dỗ hay sao zậy.|1
Đéo yêu thì cút mẹ mày đi chứ lằng nhằng làm cc gì cho mệt đầu.|1
Ngu thì chết chứ bệnh tật gì :v|1
Đm thằng nào nghĩ ra cái này vậy|1
Mặt như cái mâm|1
Đập chết mẹ nó đi chứ nói nhiều làm gì|1
Vãi cả đái ra quần 😂|1
Nhìn hãm vcl|1
Nói như cc|1
Đồ ăn hại, sống chật đất|1
Làm ăn như cái đầu buồi|1
Cút mẹ mày đi|1
Nói chuyện như cc, nghe hãm vãi.|1
Mlem mlem, nhìn múi mít ngon quá đi 🤤|1
Óc chó vcl, làm ăn như thế thì sập là phải.|1
Đm giải quyết như lòn, chán đéo buồn nói.|1
Ăn mặc z mà cx dám up lên, nhìn tởm vl.|1
Toàn bọn bú fame rác rưởi, làm cc gì có tài năng.|1
May deo phai bo me t, ko t vả cho may cai.|1
Nhìn cái điệu bộ thấy ghét, giả tạo vcđ. =)))|1
Xấu như ma chê quỷ hờn mà cứ thích làm màu.|1
Đm cái bọn reviewer, review như cái lồn.|1
Nói chuyện ngu đéo chịu được.|1
Cái giọng hát nghe hãm vl 🤮|1
Vẽ như cc mà cũng đòi làm hoạ sĩ.|1
Mặt như cái lồn mà cứ thích lên mặt dạy đời.|1
Làm ba cái trò mèo rẻ tiền vcl.|1
Ngu thì câm cái mồm vào.|1
Ăn nói mất dạy vãi, chắc ở nhà bố mẹ đéo dạy.|1
Nhìn quả đầu tởm vl =))|1
Đm xem cay vcl|1
Nói chuyện như thằng ngáo đá vậy|1
Content xàm l thế cũng nghĩ ra dc|1
Làm màu vãi, có tiền thì từ thiện mẹ đi bày đặt|1
T lại thấy nó đáng đời vcđ :)))|1
Thôi bớt dạy đời đi mấy má ơi, nghe mệt vl|1
Mấy con giời suốt ngày đi khóc thuê|1
Ăn nói mất dạy vãi, bố mẹ k dạy dỗ à?|1
Nói lắm đéo làm. Bọn mõm|1
Nhìn cái mặt đã thấy hãm tài rồi|1
Bực vãi lìn ra.|1
Nhìn cái mặt đã thấy đần rồi :v|1
Đm con ad đăng bài như lồn.|1
Trời đụ, cái gì vậy má??|1
Lại mấy thằng lùa gà chứ cc gì.|1
Cái lũ mất dạy, ăn nói như bố đời.|1
Tức ói máu luôn á trời.|1
Xem clip mà chỉ muốn đấm cho vỡ mồm thằng này.|1
Làm ăn như cái quần què, cút dùm.|1
Đm bọn rảnh háng.|1
Nói thì hay lắm làm thì như lồn =))|1
Cho nó mấy gậy vào mồm là im ngay.|1
Bọn này bị ảo tưởng sức mạnh à?|1
Nhìn ngứa cả mắt.|1
Óc chó vãi.|1
Tiền đóng thuế của dân đi đâu hết rồi :v|1
Nói lắm vl, đéo care.|1
Nhìn mặt đã đéo ưa nổi rồi 😂|1
Văn hoá lùn lại lên ngôi.|1
Đm cái giọng điệu nghe hãm vãi.|1
Làm ăn như c*t, báo hại người khác.|1
Thôi bố lạy mày, nói nhiều vcl.|1
Tao đéo hiểu sao nó nổi tiếng được luôn á.|1
Mẹ, đang yên đang lành tự nhiên réo tên tao.|1
Nhìn cái mặt đã thấy ghét rồi, nói chuyện thì như đấm vào tai.|1
Cay vãi l*n, mất mẹ nó cái điện thoại.|1
Phim như l*n xem tốn cả thời gian.|1
Ăn nói mất dạy vãi, không biết bố mẹ dạy kiểu gì.|1
Làm ăn như cc.|1
Hỏi câu ngu vcl.|1
Mày nói cái đb gì thế?|1
Khóc lóc cc gì, diễn à?|1
Đm nóng vãi cặc.|1
Xem tốn cả data mà như lồn.|1
Hãm vl ạ.|1
Cái đéo gì đang xảy ra vậy???|1
Cút mẹ m đi cho nước nó trong.|1
Đcm nhảm vcl|1
Xấu như chó mà cứ thích làm màu 🤮|1
Nhìn cái mặt dâm vãi|1
Cút m** mày đi|1
Lại mấy con dẩm câu view, làm trò rẻ tiền. Xã hội h toàn rác|1
Minh Anh xem con điên này :))|1
Đm thằng ngu|1
Content rác vl, report chết mẹ nó đi ae|1
Hát như đấm vào tai, tắt hộ cái|1
Mệt mỏi vcl ra.|1
Lại mấy con dẩm câu fame.|1
Nói như cc, nghe chói tai vãi.|1
Thằng này nhìn mặt hãm tài thật sự.|1
Bố con điên, block cmnl.|1
Cút dùm cái, rác mắt.|1
Làm ăn như cái đầu buồi.|1
Ngu thì chết chứ bệnh tật đéo gì.|1
Toang thật cmnr :((|1
Đm cái giọng điệu bố đời.|1
Nói chuyện ngu như bò, nghe phát bực.|1
Ăn ở thất đức thì quả báo nó đến sớm thôi.|1
Nhìn cái mặt đã thấy hãm tài rồi :v|1
Toàn một lũ sâu bọ, đục khoét tiền của dân.|1
Thôi đm im mẹ mồm vào đi.|1
Xấu mà còn hay ra dẻ, nhìn ngứa cả mắt 🤮|1
Dm bọn này bị ảo tưởng sức mạnh à?|1
Làm content bẩn để câu view, đúng là rác rưởi.|1
Giọng như vịt đực mà cũng đòi làm ca sĩ :))|1
Cái loại này chửi nó cx ko khôn lên đc đâu.|1
Hát hò như cái lồn, thế mà cũng đòi làm ca sĩ 🤮|1
Thằng này bố láo vl, gặp ngoài đường tao đấm cho k trượt phát nào.|1
Ngu như con bò mà cũng bày đặt đi dạy đời người khác.|1
Đm lại quảng cáo, xem video mà bực cmnl.|1
Toàn con ông cháu cha chứ dân đen có cái cặc mà vào được.|1
Shop làm ăn như cứt, gửi cho t cái đồ rách nát. Lừa đảo à?|1
Mặt mụn như cái đít khỉ mà cứ thích lên hình, nhìn tởm vl.|1
Mày biết cái đéo gì mà vào đây sủa bậy thế con chó?|1
Nói phét vừa thôi, tao đéo tin là có chuyện đấy đâu 😂|1
Em này ngon vãi, cho anh địt một phát xem nào.|1
Làm cái trò hề gì thế, óc chó vcl.|1
Xem xong muốn tự vả vào mồm mấy phát, xàm lz thật sự.|1
Shop làm ăn như cc, ảnh 1 đằng hàng 1 nẻo. Đm mất tiền ngu.|1
Thôi m bớt sủa lại đi, nghe nhức cả đầu.|1
Nhìn cái mông chỉ muốn vỗ cho mấy phát :))|1
Mồm thì nam mô bụng thì một bồ dao găm, sống như l.|1
Điên cả máu, gặp toàn thằng hãm l.|1
Loại này đéo cho nó ăn đấm thì nó đéo khôn ra được.|1
Tóc tai như cái tổ quạ, đéo hiểu kiểu gì.|1
Nhìn cái mặt hãm vãi lồn.|1
Đéo ai mượn mày vào nói đâu.|1
Sống làm gì cho chật đất ra.|1
Bớt xàm lồn lại đi má :))|1
Nói chuyện ngu như chó.|1
Làm màu vcl 🤮|1
Đm con điên này nữa.|1
Giải thích cái đéo gì tầm này.|1
Trông phèn đéo chịu được 😂|1
Nhìn cái mỏ hỗn vãi.|1
Nói mẹ đi dài dòng vl.|1
Ý kiến ý cò cc j, biến đi.|1
Ngu vãi đái|1
Làm màu vkl.|1
Nhìn như thằng ngáo đá 😂|1
Ra đường xe tông cho chết mẹ m đi.|1
Show hàng à em :v|1
Cay vãi đái ra|1
Nhìn hãm l*n thật sự|1
Ăn nói như đấm vào tai|1
Đm con ml này nữa :))|1
Cút mẹ mày đi cho nước nó trong|1
Đọc comment mà t tức ói máu dùm|1
Xàm lồn vãi ạ|1
IQ vô cực thật sự 😂|1
Làm kontent bẩn câu view à?|1
Nhìn cái mặt đã thấy ngu rồi còn bày đặt dạy đời.|1
Diễn sâu vl, nhìn giả trân không chịu được.|1
Làm màu là chính chứ tốt đẹp đéo gì.|1
Nói thế có tự vả vào mồm mình không? :)))|1
Trông như con thần kinh trốn trại, ăn mặc dị hợm vl.|1
Đm con này hãm thật sự.|1
Hát như đấm vào tai, thế này mà cũng làm ca sĩ được à?|1
Sủa bậy cái lồn gì thế thằng ranh con.|1
Loại này thì chỉ có đào mỏ chứ yêu đương cc gì.|1
Bọn trẻ con bây giờ mất dạy thật, đéo biết trên dưới là gì.|1
Biết cái cc gì mà phán như đúng rồi.|1
Làm ăn như cái lòn, đcm bọn lừa đảo.|1
Report cho bay màu cmn kênh này đi ae ơi.|1
Vãi cả đái, thế mà cũng nghĩ ra được ạ =))|1
Đm quả nhạc như đấm vào tai, tắt hộ t cái.|1
Nhìn cái tướng là biết dâm rồi 🤤|1
Bố mày cay lắm rồi đấy nhé.|1
Nói chung là đéo quan tâm lắm :v|1
Ăn mặc trông phèn vcl, bày đặt sang chảnh.|1
Đm hãm vãi, xem ngứa hết cả mắt.|1
Nói chuyện như cái đầu buồi.|1
Thằng này bị ngáo à, phát biểu ngu đéo chịu được.|1
Toàn bọn rác rưởi vào cmt, đọc bẩn cả newfeed.|1
Xem clip xàm lồn vãi cứt 🤮|1
Tắt dùm cái mồm đi, sủa cc gì lắm thế.|1
Vcl làm màu, nhìn giả tạo éo tả nổi.|1
Trông như con điên, ăn mặc kiểu quần què gì vậy.|1
Lại đạo lý à, nghe như lồn ấy.|1
Mấy con dẩm, xem tốn 3g.|1
Xinh nên có quyền à :))|1
Load lâu vcl, xem bực cả mình.|1
Lại mấy thằng lùa gà, nói đạo lý như đúng rồi.|1
Clgt?|1
Đang hay thì đứt dây đàn, quảng cáo như cc.|1
Mày biết cái đéo gì mà sủa.|1
Luật là luật của chúng nó thôi chứ dân đen thì chịu.|1
Làm ăn như cái quần què, chờ cả ngày đéo rep tin nhắn.|1
Óc chó thật sự.|1
Nói chuyện khôn thế quê tôi xích đầy ngoài sân :)))|1
Nhìn mặt đã thấy ghét rồi, nói chuyện ngu vcl.|1
Im mẹ mồm vào đi cho nước nó trong.|1
Giỏi thì làm đi, ngồi đó mà sủa.|1
Tao đéo quan tâm mày là ai luôn.|1
Mặc cái áo nhìn phèn vãi l.|1
Làm ăn như cc, nghỉ mẹ cho rồi.|1
Ăn ở thất đức vừa thôi không có ngày nghiệp quật cho không ngóc đầu lên được.|1
Đm xem mà tức hộc máu mồm 😡😡|1
Não phẳng hay gì mà nói chuyện ngu vcl.|1
Bán hàng thì đéo có tâm, lừa đảo à?|1
Đẹp cc. Xấu như ma chê quỷ hờn.|1
Mở mồm ra là thấy mùi tiền thuế của dân rồi đấy.|1
Cái bản mặt nhìn muốn đấm cho phát. 😡|1
Vận đen đeo bám hay sao mà làm cái gì cũng như cức vậy trời.|1
Sống lỗi thế này ra đường cẩn thận k có ngày ăn gạch.|1
Nhìn cái cách nó nói chuyện là biết loại mất dạy rồi.|1
Xem xong tốn mấy phút cuộc đời tao. Ói lẹ 🤮|1
Tiền chùa hay sao mà tiêu như phá mả thế.|1
Đm cái bọn này làm ăn như lồn.|1
Ngu thì chết chứ khóc lóc cc gì.|1
Nhìn cái mặt thằng này chỉ muốn đấm cho mấy phát.|1
